Date,Price,,,,,
3/1/2024,"1,821.00",,,,,
2/1/2024,"2,111.00",,,,,
1/1/2024,"1,398.00",,,,,
12/1/2023,"2,094.00",,,,,
11/1/2023,"2,937.00",,,,,
10/1/2023,"1,459.00",,,,,
9/1/2023,"1,701.00",,,,,
8/1/2023,"1,086.00",,,,,
7/1/2023,"1,127.00",,,,,
6/1/2023,"1,091.00",,,,,
5/1/2023,977,,,,,
4/1/2023,"1,576.00",,,,,
3/1/2023,"1,389.00",,,,,
2/1/2023,990,,,,,
1/1/2023,681,,,,,
12/1/2022,"1,515.00",,,,,
11/1/2022,"1,355.00",,,,,
10/1/2022,"1,463.00",,,,,
9/1/2022,"1,760.00",,,,,
8/1/2022,965,,,,,
7/1/2022,"1,895.00",,,,,
6/1/2022,"2,240.00",,,,,
5/1/2022,"2,566.00",,,,,
4/1/2022,"2,404.00",,,,,
3/1/2022,"2,358.00",,,,,
2/1/2022,"2,040.00",,,,,
1/1/2022,"1,418.00",,,,,
12/1/2021,"2,217.00",,,,,
11/1/2021,"3,018.00",,,,,
10/1/2021,"3,519.00",,,,,
9/1/2021,"5,167.00",,,,,
8/1/2021,"4,132.00",,,,,
7/1/2021,"3,292.00",,,,,
6/1/2021,"3,383.00",,,,,
5/1/2021,"2,596.00",,,,,
4/1/2021,"3,053.00",,,,,
3/1/2021,"2,046.00",,,,,
2/1/2021,"1,675.00",,,,,
1/1/2021,"1,452.00",,,,,
12/1/2020,"1,366.00",,,,,
11/1/2020,"1,227.00",,,,,
10/1/2020,"1,283.00",,,,,
9/1/2020,"1,725.00",,,,,
8/1/2020,"1,488.00",,,,,
7/1/2020,"1,350.00",,,,,
6/1/2020,"1,799.00",,,,,
5/1/2020,504,,,,,
4/1/2020,635,,,,,
3/1/2020,626,,,,,
2/1/2020,535,,,,,
1/1/2020,487,,,,,
12/1/2019,"1,090.00",,,,,
11/1/2019,"1,528.00",,,,,
10/1/2019,"1,731.00",,,,,
9/1/2019,"1,823.00",,,,,
8/1/2019,"2,378.00",,,,,
7/1/2019,"1,868.00",,,,,
6/1/2019,"1,354.00",,,,,
5/1/2019,"1,096.00",,,,,
4/1/2019,"1,011.00",,,,,
3/1/2019,689,,,,,
2/1/2019,658,,,,,
1/1/2019,668,,,,,
12/1/2018,"1,271.00",,,,,
11/1/2018,"1,231.00",,,,,
10/1/2018,"1,490.00",,,,,
9/1/2018,"1,540.00",,,,,
8/1/2018,"1,579.00",,,,,
7/1/2018,"1,747.00",,,,,
6/1/2018,"1,385.00",,,,,
5/1/2018,"1,090.00",,,,,
4/1/2018,"1,341.00",,,,,
3/1/2018,"1,055.00",,,,,
2/1/2018,"1,192.00",,,,,
1/1/2018,"1,152.00",,,,,
12/1/2017,"1,366.00",,,,,
11/1/2017,"1,578.00",,,,,
10/1/2017,"1,522.00",,,,,
9/1/2017,"1,356.00",,,,,
8/1/2017,"1,184.00",,,,,
7/1/2017,946,,,,,
6/1/2017,901,,,,,
5/1/2017,878,,,,,
4/1/2017,"1,109.00",,,,,
3/1/2017,"1,297.00",,,,,
2/1/2017,859,,,,,
1/1/2017,800,,,,,
12/1/2016,961,,,,,
11/1/2016,"1,204.00",,,,,
10/1/2016,857,,,,,
9/1/2016,875,,,,,
8/1/2016,711,,,,,
7/1/2016,656,,,,,
6/1/2016,660,,,,,
5/1/2016,612,,,,,
4/1/2016,703,,,,,
3/1/2016,429,,,,,
2/1/2016,329,,,,,
1/1/2016,317,,,,,
12/1/2015,478,,,,,
11/1/2015,584,,,,,
10/1/2015,721,,,,,
9/1/2015,900,,,,,
8/1/2015,903,,,,,
7/1/2015,"1,131.00",,,,,
6/1/2015,800,,,,,
5/1/2015,589,,,,,
4/1/2015,591,,,,,
3/1/2015,602,,,,,
2/1/2015,540,,,,,
1/1/2015,608,,,,,
12/1/2014,782,,,,,
11/1/2014,"1,153.00",,,,,
10/1/2014,"1,428.00",,,,,
9/1/2014,"1,063.00",,,,,
8/1/2014,"1,147.00",,,,,
7/1/2014,755,,,,,
6/1/2014,850,,,,,
5/1/2014,934,,,,,
4/1/2014,943,,,,,
3/1/2014,"1,362.00",,,,,
2/1/2014,"1,258.00",,,,,
1/1/2014,"1,110.00",,,,,
12/1/2013,"2,277.00",,,,,
11/1/2013,"1,821.00",,,,,
10/1/2013,"1,504.00",,,,,
9/1/2013,"2,003.00",,,,,
8/1/2013,"1,132.00",,,,,
7/1/2013,"1,062.00",,,,,
6/1/2013,"1,171.00",,,,,
5/1/2013,809,,,,,
4/1/2013,863,,,,,
3/1/2013,910,,,,,
2/1/2013,757,,,,,
1/1/2013,760,,,,,
12/1/2012,699,,,,,
11/1/2012,"1,086.00",,,,,
10/1/2012,"1,026.00",,,,,
9/1/2012,766,,,,,
8/1/2012,703,,,,,
7/1/2012,897,,,,,
6/1/2012,"1,004.00",,,,,
5/1/2012,923,,,,,
4/1/2012,"1,155.00",,,,,
3/1/2012,934,,,,,
2/1/2012,750,,,,,
1/1/2012,680,,,,,
12/1/2011,"1,738.00",,,,,
11/1/2011,"1,846.00",,,,,
10/1/2011,"1,965.00",,,,,
9/1/2011,"1,899.00",,,,,
8/1/2011,"1,619.00",,,,,
7/1/2011,"1,264.00",,,,,
6/1/2011,"1,413.00",,,,,
5/1/2011,"1,480.00",,,,,
4/1/2011,"1,269.00",,,,,
3/1/2011,"1,530.00",,,,,
2/1/2011,"1,251.00",,,,,
1/1/2011,"1,107.00",,,,,
12/1/2010,"1,773.00",,,,,
11/1/2010,"2,099.00",,,,,
10/1/2010,"2,678.00",,,,,
9/1/2010,"2,446.00",,,,,
8/1/2010,"2,713.00",,,,,
7/1/2010,"1,967.00",,,,,
6/1/2010,"2,406.00",,,,,
5/1/2010,"4,078.00",,,,,
4/1/2010,"3,354.00",,,,,
3/1/2010,"2,998.00",,,,,
2/1/2010,"2,738.00",,,,,
1/1/2010,"2,848.00",,,,,
12/1/2009,"3,005.00",,,,,
11/1/2009,"3,887.00",,,,,
10/1/2009,"3,103.00",,,,,
9/1/2009,"2,220.00",,,,,
8/1/2009,"2,421.00",,,,,
7/1/2009,"3,350.00",,,,,
6/1/2009,"3,757.00",,,,,
5/1/2009,"3,494.00",,,,,
4/1/2009,"1,786.00",,,,,
3/1/2009,"1,615.00",,,,,
2/1/2009,"1,986.00",,,,,
1/1/2009,"1,070.00",,,,,
12/1/2008,774,,,,,
11/1/2008,715,,,,,
10/1/2008,851,,,,,
9/1/2008,"3,217.00",,,,,
8/1/2008,"6,809.00",,,,,
7/1/2008,"8,341.00",,,,,
6/1/2008,"9,589.00",,,,,
5/1/2008,"11,440.00",,,,,
4/1/2008,"9,356.00",,,,,
3/1/2008,"8,081.00",,,,,
2/1/2008,"7,613.00",,,,,
1/1/2008,"6,052.00",,,,,
12/1/2007,"9,143.00",,,,,
11/1/2007,"10,210.00",,,,,
10/1/2007,"10,656.00",,,,,
9/1/2007,"9,474.00",,,,,
8/1/2007,"7,702.00",,,,,
7/1/2007,"6,967.00",,,,,
6/1/2007,"6,278.00",,,,,
5/1/2007,"5,971.00",,,,,
4/1/2007,"6,248.00",,,,,
3/1/2007,"5,388.00",,,,,
2/1/2007,"4,765.00",,,,,
1/1/2007,"4,225.00",,,,,
12/1/2006,"4,397.00",,,,,
11/1/2006,"4,336.00",,,,,
10/1/2006,"4,037.00",,,,,
9/1/2006,"3,944.00",,,,,
8/1/2006,"3,847.00",,,,,
7/1/2006,"3,285.00",,,,,
6/1/2006,"2,964.00",,,,,
5/1/2006,"2,436.00",,,,,
4/1/2006,"2,368.00",,,,,
3/1/2006,"2,496.00",,,,,
2/1/2006,"2,680.00",,,,,
1/1/2006,"2,081.00",,,,,
12/1/2005,"2,407.00",,,,,
11/1/2005,"2,770.00",,,,,
10/1/2005,"3,113.00",,,,,
9/1/2005,"2,907.00",,,,,
8/1/2005,"2,592.00",,,,,
7/1/2005,"1,804.00",,,,,
6/1/2005,"2,521.00",,,,,
5/1/2005,"3,219.00",,,,,
4/1/2005,"3,850.00",,,,,
3/1/2005,"4,637.00",,,,,
2/1/2005,"4,726.00",,,,,
1/1/2005,"4,488.00",,,,,
12/1/2004,"4,598.00",,,,,
11/1/2004,"6,051.00",,,,,
10/1/2004,"4,922.00",,,,,
9/1/2004,"4,105.00",,,,,
8/1/2004,"4,186.00",,,,,
7/1/2004,"4,048.00",,,,,
6/1/2004,"3,005.00",,,,,
5/1/2004,"3,286.00",,,,,
4/1/2004,"3,982.00",,,,,
3/1/2004,"4,822.00",,,,,
2/1/2004,"5,263.00",,,,,
1/1/2004,"5,551.00",,,,,
12/1/2003,"4,765.00",,,,,
11/1/2003,"4,417.00",,,,,
10/1/2003,"4,555.00",,,,,
9/1/2003,"2,993.00",,,,,
8/1/2003,"2,265.00",,,,,
7/1/2003,"2,181.00",,,,,
6/1/2003,"2,125.00",,,,,
5/1/2003,"2,127.00",,,,,
4/1/2003,"2,142.00",,,,,
3/1/2003,"1,939.00",,,,,
2/1/2003,"1,764.00",,,,,
1/1/2003,"1,530.00",,,,,
12/1/2002,"1,738.00",,,,,
11/1/2002,"1,560.00",,,,,
10/1/2002,"1,417.00",,,,,
9/1/2002,"1,367.00",,,,,
8/1/2002,"1,036.00",,,,,
7/1/2002,968,,,,,
6/1/2002,"1,005.00",,,,,
5/1/2002,"1,042.00",,,,,
4/1/2002,"1,027.00",,,,,
3/1/2002,"1,082.00",,,,,
2/1/2002,"1,031.00",,,,,
1/1/2002,908,,,,,
12/1/2001,876,,,,,
11/1/2001,868,,,,,
10/1/2001,861,,,,,
9/1/2001,952,,,,,
8/1/2001,927,,,,,
7/1/2001,"1,049.00",,,,,
6/1/2001,"1,386.00",,,,,
5/1/2001,"1,389.00",,,,,
4/1/2001,"1,459.00",,,,,
3/1/2001,"1,438.00",,,,,
2/1/2001,"1,537.00",,,,,
1/1/2001,"1,504.00",,,,,
12/1/2000,"1,599.00",,,,,
11/1/2000,"1,672.00",,,,,
10/1/2000,"1,759.00",,,,,
9/1/2000,"1,739.00",,,,,
8/1/2000,"1,652.00",,,,,
7/1/2000,"1,642.00",,,,,
6/1/2000,"1,616.00",,,,,
5/1/2000,"1,566.00",,,,,
4/1/2000,"1,628.00",,,,,
3/1/2000,"1,660.00",,,,,
2/1/2000,"1,531.00",,,,,
1/1/2000,"1,319.00",,,,,
12/1/1999,"1,319.00",,,,,
11/1/1999,"1,351.00",,,,,
10/1/1999,"1,351.00",,,,,
9/1/1999,"1,243.00",,,,,
8/1/1999,"1,038.00",,,,,
7/1/1999,"1,003.00",,,,,
6/1/1999,970,,,,,
5/1/1999,982,,,,,
4/1/1999,"1,091.00",,,,,
3/1/1999,902,,,,,
2/1/1999,964,,,,,
1/1/1999,827,,,,,
12/1/1998,791,,,,,
11/1/1998,941,,,,,
10/1/1998,955,,,,,
9/1/1998,946,,,,,
8/1/1998,817,,,,,
7/1/1998,825,,,,,
6/1/1998,856,,,,,
5/1/1998,946,,,,,
4/1/1998,"1,004.00",,,,,
3/1/1998,966,,,,,
2/1/1998,"1,080.00",,,,,
1/1/1998,"1,039.00",,,,,
