"Date","Price","Open","High","Low","Vol.","Change %"
"03/01/2024","1,821.00","2,203.00","2,203.00","2,203.00","","-13.74%"
"02/01/2024","2,111.00","1,388.00","1,388.00","1,388.00","","51.00%"
"01/01/2024","1,398.00","2,093.00","2,093.00","2,093.00","","-33.24%"
"12/01/2023","2,094.00","3,192.00","3,192.00","3,192.00","","-28.70%"
"11/01/2023","2,937.00","1,401.00","1,401.00","1,401.00","","101.30%"
"10/01/2023","1,459.00","1,737.00","1,737.00","1,737.00","","-14.23%"
"09/01/2023","1,701.00","1,065.00","1,065.00","1,065.00","","56.63%"
"08/01/2023","1,086.00","1,150.00","1,150.00","1,150.00","","-3.64%"
"07/01/2023","1,127.00","1,068.00","1,068.00","1,068.00","","3.30%"
"06/01/2023","1,091.00","937.00","937.00","937.00","","11.67%"
"05/01/2023","977.00","1,552.00","1,552.00","1,552.00","","-38.01%"
"04/01/2023","1,576.00","1,412.00","1,412.00","1,412.00","","13.46%"
"03/01/2023","1,389.00","1,099.00","1,099.00","1,099.00","","40.30%"
"02/01/2023","990.00","668.00","668.00","668.00","","45.37%"
"01/01/2023","681.00","1,250.00","1,250.00","1,250.00","","-55.05%"
"12/01/2022","1,515.00","1,338.00","1,338.00","1,338.00","","11.81%"
"11/01/2022","1,355.00","1,377.00","1,377.00","1,377.00","","-7.38%"
"10/01/2022","1,463.00","1,788.00","1,788.00","1,788.00","","-16.88%"
"09/01/2022","1,760.00","1,002.00","1,086.00","1,002.00","","82.38%"
"08/01/2022","965.00","1,872.00","1,872.00","965.00","","-49.08%"
"07/01/2022","1,895.00","2,214.00","2,214.00","1,895.00","","-15.40%"
"06/01/2022","2,240.00","2,633.00","2,633.00","2,186.00","","-12.70%"
"05/01/2022","2,566.00","2,412.00","3,369.00","2,412.00","","6.74%"
"04/01/2022","2,404.00","2,357.00","2,425.00","2,031.00","","1.95%"
"03/01/2022","2,358.00","2,069.00","2,727.00","2,069.00","","15.59%"
"02/01/2022","2,040.00","1,440.00","2,244.00","1,419.00","","43.86%"
"01/01/2022","1,418.00","2,285.00","2,296.00","1,296.00","","-36.04%"
"12/01/2021","2,217.00","3,047.00","3,423.00","2,217.00","","-26.54%"
"11/01/2021","3,018.00","3,428.00","3,428.00","2,430.00","","-14.24%"
"10/01/2021","3,519.00","5,202.00","5,650.00","3,519.00","","-31.89%"
"09/01/2021","5,167.00","4,013.00","5,197.00","3,618.00","","25.05%"
"08/01/2021","4,132.00","3,282.00","4,235.00","3,281.00","","25.52%"
"07/01/2021","3,292.00","3,338.00","3,338.00","3,039.00","","-2.69%"
"06/01/2021","3,383.00","2,568.00","3,418.00","2,420.00","","30.32%"
"05/01/2021","2,596.00","3,157.00","3,266.00","2,596.00","","-14.97%"
"04/01/2021","3,053.00","2,072.00","3,053.00","2,072.00","","49.22%"
"03/01/2021","2,046.00","1,651.00","2,319.00","1,651.00","","22.15%"
"02/01/2021","1,675.00","1,444.00","1,770.00","1,303.00","","15.36%"
"01/01/2021","1,452.00","1,374.00","1,856.00","1,374.00","","6.30%"
"12/01/2020","1,366.00","1,211.00","1,366.00","1,121.00","","11.33%"
"11/01/2020","1,227.00","1,284.00","1,284.00","1,111.00","","-4.36%"
"10/01/2020","1,283.00","1,869.00","2,097.00","1,283.00","","-25.62%"
"09/01/2020","1,725.00","1,471.00","1,725.00","1,267.00","","15.93%"
"08/01/2020","1,488.00","1,385.00","1,598.00","1,385.00","","10.22%"
"07/01/2020","1,350.00","1,803.00","1,956.00","1,264.00","","-24.96%"
"06/01/2020","1,799.00","520.00","1,799.00","520.00","","256.94%"
"05/01/2020","504.00","617.00","617.00","393.00","","-20.63%"
"04/01/2020","635.00","624.00","757.00","596.00","","1.44%"
"03/01/2020","626.00","539.00","633.00","539.00","","17.01%"
"02/01/2020","535.00","466.00","535.00","411.00","","9.86%"
"01/01/2020","487.00","976.00","976.00","487.00","","-55.32%"
"12/01/2019","1,090.00","1,568.00","1,606.00","1,090.00","","-28.66%"
"11/01/2019","1,528.00","1,697.00","1,697.00","1,255.00","","-11.73%"
"10/01/2019","1,731.00","1,809.00","1,929.00","1,731.00","","-5.05%"
"09/01/2019","1,823.00","2,442.00","2,518.00","1,823.00","","-23.34%"
"08/01/2019","2,378.00","1,812.00","2,378.00","1,712.00","","27.30%"
"07/01/2019","1,868.00","1,381.00","2,191.00","1,381.00","","37.96%"
"06/01/2019","1,354.00","1,103.00","1,354.00","1,062.00","","23.54%"
"05/01/2019","1,096.00","1,031.00","1,107.00","936.00","","8.41%"
"04/01/2019","1,011.00","685.00","1,011.00","672.00","","46.73%"
"03/01/2019","689.00","664.00","730.00","645.00","","4.71%"
"02/01/2019","658.00","645.00","658.00","595.00","","-1.50%"
"01/01/2019","668.00","1,282.00","1,282.00","668.00","","-47.44%"
"12/01/2018","1,271.00","1,203.00","1,406.00","1,203.00","","3.25%"
"11/01/2018","1,231.00","1,470.00","1,470.00","1,003.00","","-17.38%"
"10/01/2018","1,490.00","1,555.00","1,584.00","1,490.00","","-3.25%"
"09/01/2018","1,540.00","1,557.00","1,557.00","1,356.00","","-2.47%"
"08/01/2018","1,579.00","1,760.00","1,773.00","1,579.00","","-9.62%"
"07/01/2018","1,747.00","1,422.00","1,774.00","1,422.00","","26.14%"
"06/01/2018","1,385.00","1,156.00","1,445.00","1,156.00","","27.06%"
"05/01/2018","1,090.00","1,327.00","1,476.00","1,042.00","","-18.72%"
"04/01/2018","1,341.00","1,016.00","1,376.00","948.00","","27.11%"
"03/01/2018","1,055.00","1,196.00","1,212.00","1,055.00","","-11.49%"
"02/01/2018","1,192.00","1,114.00","1,192.00","1,082.00","","3.47%"
"01/01/2018","1,152.00","1,230.00","1,395.00","1,125.00","","-15.67%"
"12/01/2017","1,366.00","1,626.00","1,743.00","1,366.00","","-13.43%"
"11/01/2017","1,578.00","1,496.00","1,578.00","1,361.00","","3.68%"
"10/01/2017","1,522.00","1,328.00","1,588.00","1,308.00","","12.24%"
"09/01/2017","1,356.00","1,183.00","1,503.00","1,183.00","","14.53%"
"08/01/2017","1,184.00","965.00","1,266.00","965.00","","25.16%"
"07/01/2017","946.00","882.00","980.00","820.00","","4.99%"
"06/01/2017","901.00","850.00","929.00","818.00","","2.62%"
"05/01/2017","878.00","1,073.00","1,073.00","878.00","","-20.83%"
"04/01/2017","1,109.00","1,282.00","1,296.00","1,109.00","","-14.49%"
"03/01/2017","1,297.00","871.00","1,338.00","871.00","","50.99%"
"02/01/2017","859.00","786.00","878.00","685.00","","7.38%"
"01/01/2017","800.00","953.00","983.00","800.00","","-16.75%"
"12/01/2016","961.00","1,196.00","1,198.00","914.00","","-20.18%"
"11/01/2016","1,204.00","838.00","1,257.00","834.00","","40.49%"
"10/01/2016","857.00","864.00","922.00","798.00","","-2.06%"
"09/01/2016","875.00","712.00","941.00","712.00","","23.07%"
"08/01/2016","711.00","650.00","720.00","631.00","","8.38%"
"07/01/2016","656.00","677.00","748.00","656.00","","-0.61%"
"06/01/2016","660.00","612.00","660.00","580.00","","7.84%"
"05/01/2016","612.00","682.00","682.00","579.00","","-12.94%"
"04/01/2016","703.00","450.00","715.00","450.00","","63.87%"
"03/01/2016","429.00","332.00","429.00","332.00","","30.40%"
"02/01/2016","329.00","314.00","329.00","290.00","","3.79%"
"01/01/2016","317.00","473.00","473.00","317.00","","-33.68%"
"12/01/2015","478.00","598.00","598.00","471.00","","-18.15%"
"11/01/2015","584.00","706.00","706.00","498.00","","-19.00%"
"10/01/2015","721.00","888.00","889.00","721.00","","-19.89%"
"09/01/2015","900.00","911.00","978.00","802.00","","-0.33%"
"08/01/2015","903.00","1,151.00","1,222.00","903.00","","-20.16%"
"07/01/2015","1,131.00","794.00","1,131.00","794.00","","41.38%"
"06/01/2015","800.00","589.00","829.00","589.00","","35.82%"
"05/01/2015","589.00","587.00","637.00","573.00","","-0.34%"
"04/01/2015","591.00","596.00","601.00","578.00","","-1.83%"
"03/01/2015","602.00","548.00","602.00","548.00","","11.48%"
"02/01/2015","540.00","590.00","590.00","509.00","","-11.18%"
"01/01/2015","608.00","771.00","771.00","608.00","","-22.25%"
"12/01/2014","782.00","1,137.00","1,137.00","782.00","","-32.18%"
"11/01/2014","1,153.00","1,456.00","1,484.00","1,153.00","","-19.26%"
"10/01/2014","1,428.00","1,055.00","1,428.00","930.00","","34.34%"
"09/01/2014","1,063.00","1,151.00","1,197.00","1,038.00","","-7.32%"
"08/01/2014","1,147.00","751.00","1,147.00","751.00","","51.92%"
"07/01/2014","755.00","894.00","894.00","723.00","","-11.18%"
"06/01/2014","850.00","934.00","1,004.00","824.00","","-8.99%"
"05/01/2014","934.00","943.00","1,027.00","934.00","","-0.95%"
"04/01/2014","943.00","1,316.00","1,316.00","930.00","","-30.76%"
"03/01/2014","1,362.00","1,276.00","1,621.00","1,276.00","","8.27%"
"02/01/2014","1,258.00","1,093.00","1,258.00","1,084.00","","13.33%"
"01/01/2014","1,110.00","2,113.00","2,113.00","1,110.00","","-51.25%"
"12/01/2013","2,277.00","1,865.00","2,337.00","1,865.00","","25.04%"
"11/01/2013","1,821.00","1,525.00","1,821.00","1,483.00","","21.08%"
"10/01/2013","1,504.00","1,994.00","2,146.00","1,484.00","","-24.91%"
"09/01/2013","2,003.00","1,139.00","2,127.00","1,139.00","","76.94%"
"08/01/2013","1,132.00","1,066.00","1,169.00","996.00","","6.59%"
"07/01/2013","1,062.00","1,179.00","1,179.00","1,062.00","","-9.31%"
"06/01/2013","1,171.00","806.00","1,171.00","801.00","","44.75%"
"05/01/2013","809.00","862.00","892.00","809.00","","-6.26%"
"04/01/2013","863.00","896.00","896.00","856.00","","-5.16%"
"03/01/2013","910.00","776.00","935.00","776.00","","20.21%"
"02/01/2013","757.00","750.00","757.00","735.00","","-0.39%"
"01/01/2013","760.00","698.00","838.00","698.00","","8.73%"
"12/01/2012","699.00","1,077.00","1,077.00","699.00","","-35.64%"
"11/01/2012","1,086.00","1,000.00","1,104.00","916.00","","5.85%"
"10/01/2012","1,026.00","777.00","1,109.00","777.00","","33.94%"
"09/01/2012","766.00","698.00","774.00","661.00","","8.96%"
"08/01/2012","703.00","878.00","878.00","703.00","","-21.63%"
"07/01/2012","897.00","1,013.00","1,162.00","897.00","","-10.66%"
"06/01/2012","1,004.00","904.00","1,004.00","872.00","","8.78%"
"05/01/2012","923.00","1,152.00","1,165.00","923.00","","-20.09%"
"04/01/2012","1,155.00","934.00","1,156.00","926.00","","23.66%"
"03/01/2012","934.00","763.00","934.00","763.00","","24.53%"
"02/01/2012","750.00","662.00","750.00","647.00","","10.29%"